dataset,val_drug_loss,val_crispr_loss,total_loss
"['drugresponse', 'crisprcas9', 'proteomics']",0.6672037045160929,0.8586277365684509,1.5258314410845437
"['drugresponse', 'crisprcas9', 'metabolomics']",0.6644230286280314,0.8137369553248087,1.47815998395284
"['drugresponse', 'crisprcas9', 'methylation']",0.68137526512146,0.8606193463007609,1.5419946114222207
"['drugresponse', 'crisprcas9', 'transcriptomics']",0.6519423325856527,0.8250351548194885,1.4769774874051413
"['drugresponse', 'crisprcas9', 'copynumber']",0.6609310110410055,0.821511705716451,1.4824427167574565
"['drugresponse', 'crisprcas9', 'transcriptomics', 'proteomics']",0.6603448788324991,0.8541184266408285,1.5144633054733276
"['drugresponse', 'crisprcas9', 'transcriptomics', 'metabolomics']",0.6401928265889486,0.8284683227539062,1.468661149342855
"['drugresponse', 'crisprcas9', 'transcriptomics', 'methylation']",0.6679387887318929,0.8553351163864136,1.5232739051183066
"['drugresponse', 'crisprcas9', 'transcriptomics', 'copynumber']",0.6371316711107889,0.8371992111206055,1.4743308822313943
"['drugresponse', 'crisprcas9', 'transcriptomics', 'metabolomics', 'proteomics']",0.6456646720568339,0.8465895255406698,1.4922541975975037
"['drugresponse', 'crisprcas9', 'transcriptomics', 'metabolomics', 'methylation']",0.6591303944587708,0.8454626401265463,1.5045930345853171
"['drugresponse', 'crisprcas9', 'transcriptomics', 'metabolomics', 'copynumber']",0.6262262066205343,0.8390279412269592,1.4652541478474936
"['drugresponse', 'crisprcas9', 'transcriptomics', 'metabolomics', 'copynumber', 'proteomics']",0.661536455154419,0.8490061163902283,1.5105425715446472
"['drugresponse', 'crisprcas9', 'transcriptomics', 'metabolomics', 'copynumber', 'methylation']",0.6516437530517578,0.8555307189623514,1.5071744720141091
"['drugresponse', 'crisprcas9', 'transcriptomics', 'metabolomics', 'copynumber', 'methylation', 'proteomics']",0.6662655671437582,0.861621081829071,1.5278866489728293
